attack,attack_state,backup_oracle,method,mode_code,mode_name,period,primary_oracle,request_id,selected_attacked_any,selected_attacked_backup,selected_attacked_primary,selected_trusted_any,selected_trusted_primary
OOA,malicious,24,HCRL-Oracle,2,parallel_fast,27,14,1617,0,0,0,1,1
OOA,malicious,24,HCRL-Oracle,1,serial_safe,27,14,1618,0,0,0,1,1
OOA,malicious,24,HCRL-Oracle,1,serial_safe,27,14,1619,0,0,0,1,1
OOA,malicious,24,HCRL-Oracle,2,parallel_fast,27,14,1620,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,2,parallel_fast,28,14,1621,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,28,14,1622,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,2,parallel_fast,28,14,1623,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,28,14,1624,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,2,parallel_fast,28,14,1625,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,2,parallel_fast,28,14,1626,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,2,parallel_fast,28,14,1627,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,2,parallel_fast,28,14,1628,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,28,14,1629,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,28,14,1630,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,28,14,1631,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,28,14,1632,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,28,14,1633,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,28,14,1634,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,28,14,1635,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,28,14,1636,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,2,parallel_fast,28,14,1637,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,2,parallel_fast,28,14,1638,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,2,parallel_fast,28,14,1639,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,28,14,1640,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,2,parallel_fast,28,14,1641,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,28,14,1642,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,28,14,1643,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,28,29,1644,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,1,serial_safe,28,29,1645,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,1,serial_safe,28,29,1646,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,1,serial_safe,28,29,1647,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,1,serial_safe,28,29,1648,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,2,parallel_fast,28,29,1649,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,2,parallel_fast,28,29,1650,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,2,parallel_fast,28,29,1651,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,2,parallel_fast,28,29,1652,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,1,serial_safe,28,29,1653,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,2,parallel_fast,28,29,1654,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,1,serial_safe,28,29,1655,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,2,parallel_fast,28,29,1656,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,1,serial_safe,28,29,1657,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,28,4,1658,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,28,4,1659,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,28,4,1660,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,28,4,1661,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,28,4,1662,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,28,4,1663,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,28,4,1664,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,28,4,1665,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,28,4,1666,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,28,4,1667,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,28,4,1668,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,28,4,1669,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,28,4,1670,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,28,4,1671,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,28,4,1672,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,28,4,1673,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,28,4,1674,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,28,4,1675,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,28,4,1676,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,28,4,1677,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,28,4,1678,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,28,4,1679,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,28,4,1680,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,29,4,1681,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,29,4,1682,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,29,4,1683,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,29,4,1684,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,29,4,1685,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,29,4,1686,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,29,4,1687,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,29,4,1688,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,29,4,1689,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,29,4,1690,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,29,4,1691,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,29,4,1692,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,29,4,1693,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,29,4,1694,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,29,4,1695,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,29,4,1696,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,29,4,1697,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,29,4,1698,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,1,serial_safe,29,14,1699,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,2,parallel_fast,29,14,1700,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,2,parallel_fast,29,14,1701,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,29,29,1702,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,1,serial_safe,29,29,1703,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,2,parallel_fast,29,29,1704,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,1,serial_safe,29,29,1705,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,1,serial_safe,29,29,1706,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,2,parallel_fast,29,29,1707,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,1,serial_safe,29,29,1708,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,29,4,1709,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,29,4,1710,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,29,4,1711,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,29,4,1712,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,29,4,1713,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,29,4,1714,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,29,4,1715,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,29,4,1716,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,29,4,1717,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,29,4,1718,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,29,4,1719,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,29,4,1720,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,29,4,1721,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,29,4,1722,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,29,4,1723,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,29,4,1724,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,29,4,1725,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,29,4,1726,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,29,4,1727,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,1,serial_safe,29,14,1728,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,29,14,1729,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,29,14,1730,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,29,14,1731,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,2,parallel_fast,29,14,1732,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,29,14,1733,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,29,14,1734,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,29,14,1735,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,29,14,1736,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,2,parallel_fast,29,14,1737,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,2,parallel_fast,29,14,1738,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,29,14,1739,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,29,14,1740,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,30,14,1741,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,30,14,1742,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,2,parallel_fast,30,14,1743,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,30,14,1744,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,30,14,1745,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,30,14,1746,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,30,14,1747,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,30,14,1748,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,2,parallel_fast,30,14,1749,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,2,parallel_fast,30,14,1750,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,30,14,1751,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,2,parallel_fast,30,14,1752,0,0,0,1,1
OOA,honest,24,HCRL-Oracle,1,serial_safe,30,14,1753,0,0,0,1,1
OOA,honest,14,HCRL-Oracle,1,serial_safe,30,19,1754,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,30,19,1755,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,30,19,1756,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,30,19,1757,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,30,19,1758,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,30,19,1759,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,30,19,1760,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,30,19,1761,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,30,19,1762,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,30,19,1763,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,30,19,1764,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,30,19,1765,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,30,19,1766,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,30,19,1767,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,30,19,1768,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,30,19,1769,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,30,19,1770,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,30,19,1771,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,30,19,1772,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,30,19,1773,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,30,19,1774,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,30,19,1775,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,30,19,1776,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,30,19,1777,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,30,19,1778,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,30,19,1779,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,30,19,1780,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,30,4,1781,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,30,4,1782,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,30,4,1783,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,30,4,1784,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,30,4,1785,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,30,4,1786,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,30,4,1787,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,30,4,1788,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,30,4,1789,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,30,4,1790,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,30,4,1791,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,30,4,1792,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,30,4,1793,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,30,4,1794,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,1,serial_safe,30,29,1795,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,2,parallel_fast,30,29,1796,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,2,parallel_fast,30,29,1797,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,2,parallel_fast,30,29,1798,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,2,parallel_fast,30,29,1799,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,2,parallel_fast,30,29,1800,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,2,parallel_fast,31,29,1801,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,2,parallel_fast,31,29,1802,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,1,serial_safe,31,29,1803,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,1,serial_safe,31,29,1804,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,2,parallel_fast,31,29,1805,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,1,serial_safe,31,29,1806,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,1,serial_safe,31,29,1807,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,1,serial_safe,31,29,1808,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,2,parallel_fast,31,29,1809,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,1,serial_safe,31,29,1810,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,2,parallel_fast,31,29,1811,1,0,1,1,0
OOA,honest,24,HCRL-Oracle,2,parallel_fast,31,29,1812,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,31,4,1813,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,31,4,1814,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,31,4,1815,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,31,4,1816,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,31,4,1817,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,31,4,1818,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,31,4,1819,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,31,4,1820,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,31,4,1821,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,31,4,1822,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,31,4,1823,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,31,4,1824,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,31,4,1825,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,31,4,1826,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,31,19,1827,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,31,19,1828,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,31,19,1829,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,31,19,1830,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,31,19,1831,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,31,19,1832,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,31,19,1833,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,31,19,1834,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,31,19,1835,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,31,19,1836,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,31,19,1837,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,31,19,1838,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,31,19,1839,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,31,19,1840,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,31,19,1841,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,31,19,1842,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,31,19,1843,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,31,19,1844,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,31,19,1845,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,31,19,1846,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,31,19,1847,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,31,19,1848,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,31,19,1849,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,31,19,1850,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,31,19,1851,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,31,19,1852,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,31,4,1853,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,31,4,1854,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,31,4,1855,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,31,4,1856,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,31,4,1857,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,31,4,1858,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,31,4,1859,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,31,4,1860,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,32,4,1861,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,32,4,1862,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,32,4,1863,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,32,4,1864,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,32,4,1865,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,32,4,1866,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,32,4,1867,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,32,4,1868,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,32,4,1869,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,32,4,1870,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,32,4,1871,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,1,serial_safe,32,4,1872,1,0,1,1,0
OOA,honest,3,HCRL-Oracle,2,parallel_fast,32,4,1873,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,32,19,1874,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1875,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,32,19,1876,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1877,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1878,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1879,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,32,19,1880,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1881,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,32,19,1882,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1883,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1884,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1885,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1886,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1887,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,32,19,1888,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1889,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,32,19,1890,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1891,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,32,19,1892,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,32,19,1893,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1894,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,32,19,1895,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1896,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1897,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1898,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1899,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1900,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1901,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1902,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1903,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,32,19,1904,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,32,19,1905,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,32,19,1906,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,32,19,1907,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,32,19,1908,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1909,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1910,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,32,19,1911,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1912,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1913,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1914,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1915,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1916,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,32,19,1917,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,32,19,1918,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,2,parallel_fast,32,19,1919,1,0,1,1,0
OOA,honest,14,HCRL-Oracle,1,serial_safe,32,19,1920,1,0,1,1,0
OOA,malicious,14,HCRL-Oracle,1,serial_safe,33,19,1921,1,0,1,1,0
OOA,malicious,14,HCRL-Oracle,1,serial_safe,33,19,1922,1,0,1,1,0
OOA,malicious,14,HCRL-Oracle,2,parallel_fast,33,19,1923,1,0,1,1,0
OOA,malicious,14,HCRL-Oracle,1,serial_safe,33,19,1924,1,0,1,1,0
OOA,malicious,14,HCRL-Oracle,1,serial_safe,33,19,1925,1,0,1,1,0
OOA,malicious,14,HCRL-Oracle,2,parallel_fast,33,19,1926,1,0,1,1,0
OOA,malicious,14,HCRL-Oracle,2,parallel_fast,33,19,1927,1,0,1,1,0
OOA,malicious,14,HCRL-Oracle,2,parallel_fast,33,19,1928,1,0,1,1,0
